551,0.0242,0.0864,0.9957
552,0.0237,0.0992,0.9926
553,0.0233,0.0988,0.9936
554,0.0198,0.0719,0.997
555,0.02,0.0672,0.9969
556,0.0271,0.074,1.0006
557,0.029,0.0589,1.0046
558,0.0279,0.0487,1.0049
559,0.031,0.0639,1.0029
560,0.0346,0.0598,1.0031
561,0.0365,0.0501,0.9937
562,0.0275,0.0997,0.9722
563,0.0215,0.1647,0.9471
564,0.0079,0.2433,0.9027
565,-0.0071,0.4113,0.8225
566,-0.031,0.5969,0.7403
567,-0.0415,0.7282,0.6531
568,-0.0623,0.8407,0.5548
569,-0.0781,0.9321,0.4676
570,-0.0941,0.9324,0.4011
571,-0.1111,0.9339,0.3147
572,-0.1212,0.9572,0.2285
573,-0.1317,0.9731,0.1475
574,-0.1417,0.9868,0.0676
575,-0.1523,0.9964,-0.0063
576,-0.1593,0.9811,-0.0642
577,-0.1689,0.9648,-0.122
578,-0.1764,0.9604,-0.1749
579,-0.1794,0.9604,-0.2235
580,-0.1835,0.9649,-0.2637
581,-0.1822,0.9722,-0.2903
582,-0.1835,0.9677,-0.3001
583,-0.1785,0.9614,-0.3035
584,-0.1773,0.9548,-0.3045
585,-0.1744,0.9571,-0.304
586,-0.1707,0.9539,-0.3044
587,-0.168,0.9511,-0.3028
588,-0.1663,0.9487,-0.301
589,-0.1644,0.9457,-0.298
590,-0.1619,0.942,-0.2974
591,-0.1618,0.9429,-0.2958
592,-0.1625,0.9428,-0.2974
593,-0.1633,0.9432,-0.2972
594,-0.1615,0.9466,-0.296
595,-0.1627,0.9481,-0.2936
596,-0.1604,0.9488,-0.2898
597,-0.1575,0.9487,-0.284
598,-0.1548,0.9479,-0.2828
599,-0.1541,0.9467,-0.2787
600,-0.1523,0.9453,-0.2748
601,-0.1524,0.946,-0.2747
602,-0.1516,0.947,-0.273
603,-0.1515,0.9479,-0.2665
604,-0.1532,0.947,-0.2632
605,-0.152,0.9499,-0.2616
606,-0.1542,0.9521,-0.2586
607,-0.1541,0.9556,-0.2556
608,-0.1536,0.961,-0.2553
609,-0.1556,0.9683,-0.2543
610,-0.1545,0.9721,-0.2467
611,-0.1533,0.9722,-0.2351
612,-0.1534,0.972,-0.2227
613,-0.15,0.9745,-0.2083
614,-0.1458,0.9765,-0.1958
615,-0.1453,0.9799,-0.1878
616,-0.1426,0.9847,-0.1784
617,-0.1417,0.9885,-0.1692
618,-0.1423,0.9942,-0.159
619,-0.1418,0.9923,-0.1385
620,-0.1403,0.9856,-0.1139
621,-0.141,0.9853,-0.0902
622,-0.1399,0.9923,-0.0652
623,-0.1387,0.9905,-0.0354
624,-0.1357,0.9889,-0.0093
625,-0.1354,1.0004,0.0164
626,-0.1315,1.0091,0.0505
627,-0.1236,0.994,0.0898
628,-0.1202,1.0117,0.1232
629,-0.1131,1.0315,0.1737
630,-0.1054,0.9804,0.2477
631,-0.0989,0.9365,0.3233
632,-0.0951,0.9443,0.3981
633,-0.0783,0.8716,0.4887
634,-0.076,0.7868,0.5712
635,-0.0582,0.7769,0.6346
636,-0.0366,0.6988,0.7008
637,-0.03,0.5686,0.7715
638,-0.0207,0.5214,0.8208
639,0.013,0.4416,0.866
640,0.0094,0.3065,0.9155
641,0.0168,0.2772,0.9393
642,0.0473,0.2477,0.9539
643,0.0443,0.1442,0.9788
644,0.0332,0.1175,0.9873
645,0.0637,0.1315,0.9822
646,0.0634,0.0481,0.9963
647,0.0532,-0.006,1.0024
648,0.0698,-0.0005,0.999
649,0.0697,-0.0383,1.0013
650,0.0512,-0.0652,1.0018
651,0.054,-0.0356,0.9938
652,0.0543,-0.0251,0.9951
653,0.0514,-0.0267,0.9978
654,0.0593,-0.013,1.0019
655,0.0667,-0.0174,1.0091
656,0.0671,-0.0274,1.0126
657,0.0727,-0.0217,1.0111
658,0.0707,-0.0349,1.0097
659,0.0691,-0.0476,1.0059
660,0.0707,-0.0385,0.9998
661,0.0697,-0.0438,0.9976
662,0.0647,-0.0552,0.9955
663,0.0689,-0.0434,0.9949
664,0.0678,-0.0364,0.9958
665,0.0637,-0.0411,0.9977
666,0.0641,-0.0295,0.9977
667,0.063,-0.0202,0.9976
668,0.0581,-0.0236,0.9979
669,0.0586,-0.0198,0.9984
670,0.0577,-0.0176,0.9986
671,0.0568,-0.0199,1
672,0.0586,-0.0203,1.0008
673,0.0607,-0.014,1.001
